raceId,driverId,lap,position,time,milliseconds
900,824,40,16,01:37.6,97637
900,824,41,16,01:35.3,95281
900,824,42,16,01:37.3,97302
900,824,43,16,01:37.2,97158
900,824,44,15,01:37.0,97024
900,824,45,15,01:35.6,95618
900,824,46,15,01:36.4,96422
900,824,47,15,01:36.8,96799
900,824,48,15,01:36.8,96831
900,824,49,15,01:35.7,95702
900,1,1,4,01:46.1,106128
900,1,2,5,01:40.3,100287
900,822,1,10,01:49.8,109766
900,822,2,10,01:38.7,98737
900,822,3,8,01:38.6,98584
900,822,4,8,01:36.8,96786
900,822,5,7,01:35.7,95747
900,822,6,7,01:34.9,94925
900,822,7,7,01:36.0,95960
900,822,8,6,01:35.6,95573
900,822,9,6,01:35.7,95732
900,822,10,16,02:36.3,156286
900,822,11,16,02:02.9,122855
900,822,12,16,01:58.2,118201
900,822,13,16,01:40.3,100338
900,822,14,16,01:57.0,116976
900,822,15,16,02:06.7,126691
900,822,16,14,01:38.6,98551
900,822,17,12,01:35.1,95051
900,822,18,11,01:35.9,95903
900,822,19,10,01:35.6,95582
900,822,20,10,01:35.4,95406
900,822,21,10,01:34.8,94846
900,822,22,10,01:34.7,94741
900,822,23,10,01:34.8,94785
900,822,24,10,01:35.2,95211
900,822,25,9,01:35.5,95497
900,822,26,9,01:35.0,94981
900,822,27,9,01:35.3,95330
900,822,28,9,01:35.4,95399
900,822,29,9,01:35.8,95785
900,822,30,9,01:35.9,95913
900,822,31,9,01:35.6,95640
900,822,32,8,01:35.4,95372
900,822,33,6,01:35.2,95169
900,822,34,6,01:34.6,94638
900,822,35,4,01:35.9,95912
900,822,36,8,01:55.1,115054
900,822,37,8,01:39.7,99745
900,822,38,8,01:33.8,93779
900,822,39,8,01:34.3,94251
900,822,40,8,01:33.8,93819
900,822,41,8,01:33.9,93919
900,822,42,8,01:33.9,93858
900,822,43,8,01:34.1,94057
900,822,44,8,01:34.4,94419
900,822,45,8,01:34.5,94518
900,822,46,7,01:34.3,94339
900,822,47,7,01:34.6,94578
900,822,48,7,01:33.7,93700
900,822,49,7,01:33.5,93482
900,822,50,7,01:34.6,94553
900,822,51,7,01:33.6,93628
900,822,52,6,01:34.2,94190
900,822,53,6,01:34.1,94118
900,822,54,6,01:33.3,93269
900,822,55,6,01:33.0,92965
900,822,56,6,01:32.6,92568
900,822,57,6,01:34.7,94671
900,16,1,12,01:53.4,113369
900,16,2,12,01:41.7,101685
900,16,3,11,01:40.0,100024
900,16,4,11,01:39.8,99823
900,16,5,12,01:41.8,101794
900,16,6,12,01:39.5,99542
900,16,7,11,01:38.0,97994
900,16,8,11,01:37.8,97798
900,16,9,11,01:38.1,98062
900,16,10,10,01:38.7,98683
900,16,11,10,01:48.0,108015
900,16,12,10,01:58.6,118590
900,16,13,9,01:56.2,116199
900,16,14,9,02:16.3,136327
900,16,15,9,02:11.4,131400
900,16,16,9,01:37.6,97609
900,16,17,10,01:37.6,97588
900,16,18,10,01:37.4,97369
900,16,19,11,01:37.4,97432
900,16,20,11,01:37.1,97126
900,16,21,11,01:36.8,96836
900,16,22,11,01:37.0,96984
900,16,23,11,01:36.5,96519
900,16,24,11,01:36.8,96750
900,16,25,11,01:37.2,97213
900,16,26,11,01:36.6,96567
900,16,27,11,01:37.3,97286
900,16,28,11,01:37.0,96954
900,16,29,11,01:36.6,96646
900,16,30,11,01:36.9,96871
900,16,31,11,01:37.3,97278
900,16,32,11,01:37.0,96977
900,16,33,11,01:37.3,97264
900,16,34,11,01:37.5,97544
900,16,35,13,01:58.8,118752
900,16,36,13,01:43.4,103373
900,16,37,13,01:35.1,95064
900,16,38,13,01:35.3,95276
900,16,39,13,01:35.0,95037
900,16,40,13,01:34.6,94566
900,16,41,13,01:34.6,94564
900,16,42,13,01:34.8,94802
900,16,43,13,01:34.9,94869
900,16,44,12,01:35.1,95125
900,16,45,12,01:35.2,95207
900,16,46,12,01:35.2,95177
900,16,47,12,01:35.2,95199
900,16,48,12,01:35.0,95004
900,16,49,12,01:35.6,95579
900,16,50,12,01:35.2,95236
900,16,51,12,01:36.4,96380
900,16,52,12,01:34.9,94934
900,16,53,12,01:34.6,94626
900,16,54,12,01:34.6,94594
900,16,55,12,01:34.6,94627
900,16,56,12,01:34.7,94743
901,1,1,1,01:51.8,111824
901,1,2,1,01:47.5,107501
901,1,3,1,01:47.8,107763
901,1,4,1,01:48.4,108375
901,1,5,1,01:47.4,107428
901,1,6,1,01:47.5,107532
901,1,7,1,01:47.0,107048
901,1,8,1,01:47.5,107494
901,1,9,1,01:47.7,107695
901,1,10,1,01:47.3,107277
901,1,11,1,01:47.7,107695
901,1,12,1,01:47.7,107660
901,1,13,1,01:47.8,107774
901,1,14,1,01:48.0,107966
901,1,15,1,01:51.2,111236
901,1,16,1,02:06.6,126575
901,1,17,1,01:46.2,106190
901,1,18,1,01:47.0,107045
901,1,19,1,01:46.6,106554
901,1,20,1,01:46.5,106471
901,1,21,1,01:46.4,106353
901,1,22,1,01:46.4,106432
901,1,23,1,01:46.7,106680
901,1,24,1,01:46.3,106281
901,1,25,1,01:46.5,106523
901,1,26,1,01:46.8,106762
901,1,27,1,01:47.1,107145
901,1,28,1,01:46.5,106498
901,1,29,1,01:47.2,107190
901,1,30,1,01:46.7,106705
901,1,31,1,01:47.0,106998
901,1,32,1,01:46.5,106547
901,1,33,1,01:49.8,109800
901,1,34,1,02:06.0,125971
901,1,35,1,01:45.5,105490
901,1,36,1,01:45.2,105176
901,1,37,1,01:45.4,105449
901,1,38,1,01:45.5,105548
901,1,39,1,01:44.9,104854
901,1,40,1,01:45.0,105028
901,1,41,1,01:45.3,105275
901,1,42,1,01:44.8,104804
901,1,43,1,01:45.0,104981
901,1,44,1,01:44.3,104329
901,1,45,1,01:44.8,104766
901,1,46,1,01:45.5,105462
901,1,47,1,01:45.4,105410
901,1,48,1,01:45.8,105789
901,1,49,1,01:46.2,106182
901,1,50,1,01:46.5,106499
901,1,51,1,01:49.0,108975
901,1,52,1,02:05.0,125003
901,1,53,1,01:43.1,103066
901,1,54,1,01:43.2,103198
901,1,55,1,01:44.3,104312
901,1,56,1,01:45.4,105390
901,3,1,2,01:53.9,113894
901,3,2,2,01:48.7,108713
901,3,3,2,01:48.6,108579
901,3,4,2,01:48.3,108255
901,3,5,2,01:47.8,107753
901,3,6,2,01:47.3,107321
901,3,7,2,01:47.7,107743
901,3,8,2,01:48.0,107999
901,3,9,2,01:47.9,107880
901,3,10,2,01:48.1,108059
901,3,11,2,01:47.8,107820
901,3,12,2,01:47.9,107856
901,3,13,2,01:47.8,107844
901,3,14,2,01:51.8,111764
901,3,15,3,02:08.1,128099
901,3,16,3,01:47.7,107696
901,3,17,2,01:47.2,107189
901,3,18,2,01:46.7,106683
901,3,19,2,01:46.6,106621
901,3,20,2,01:46.9,106923
901,3,21,2,01:46.5,106522
901,3,22,2,01:46.4,106350
901,3,23,2,01:46.6,106591
901,3,24,2,01:46.6,106620
901,3,25,2,01:46.5,106538
901,3,26,2,01:47.0,106950
901,3,27,2,01:47.1,107124
901,3,28,2,01:46.9,106905
901,3,29,2,01:46.9,106941
901,3,30,2,01:46.7,106693
901,3,31,2,01:47.3,107345
901,3,32,2,01:51.1,111110
901,3,33,3,02:05.6,125617
901,3,34,2,01:46.6,106555
901,3,35,2,01:45.6,105630
901,3,36,2,01:45.5,105473
901,3,37,2,01:45.3,105337
901,3,38,2,01:45.0,104951
901,3,39,2,01:44.8,104838
901,3,40,2,01:44.8,104796
901,3,41,2,01:44.9,104854
901,3,42,2,01:44.9,104912
901,3,43,2,01:45.2,105212
901,3,44,2,01:45.2,105203
901,3,45,2,01:45.3,105252
901,3,46,2,01:45.6,105614
901,3,47,2,01:46.0,105987
901,3,48,2,01:46.5,106546
901,3,49,2,01:46.5,106493
901,3,50,2,01:50.0,109983
901,3,51,2,02:03.7,123687
901,3,52,2,01:44.7,104702
901,3,53,2,01:44.5,104519
901,3,54,2,01:44.5,104516
901,3,55,2,01:44.0,103960
901,3,56,2,01:48.3,108270
901,817,1,3,01:54.7,114677
901,817,2,3,01:48.8,108779
901,817,3,3,01:48.9,108881
901,817,4,4,01:49.1,109060
901,817,5,4,01:48.5,108535
901,817,6,4,01:48.3,108271
901,817,7,4,01:48.1,108127
901,817,8,4,01:48.5,108466
901,817,9,4,01:48.6,108622
901,817,10,4,01:48.7,108707
901,817,11,4,01:48.8,108835
901,817,12,4,01:52.3,112315
901,817,13,7,02:06.4,126441
901,817,14,5,01:47.3,107346
901,817,15,5,01:46.9,106919
901,817,16,5,01:46.9,106882
901,817,17,4,01:47.8,107820
901,817,18,4,01:47.2,107242
901,817,19,4,01:46.9,106948
901,817,20,4,01:47.3,107308
901,817,21,4,01:46.9,106930
901,817,22,4,01:47.1,107079
901,817,23,4,01:47.1,107130
901,817,24,4,01:47.2,107197
901,817,25,4,01:47.2,107205
901,817,26,4,01:47.5,107507
901,817,27,4,01:47.5,107497
901,817,28,4,01:50.9,110874
901,817,29,5,02:05.8,125768
901,817,30,5,01:45.8,105831
901,817,31,5,01:47.0,106969
901,817,32,5,01:47.3,107251
901,817,33,5,01:47.0,107014
901,817,34,5,01:47.0,106965
901,817,35,4,01:47.0,106979
901,817,36,4,01:46.8,106845
901,817,37,4,01:46.5,106505
901,817,38,4,01:46.7,106702
901,817,39,4,01:46.7,106715
901,817,40,5,01:49.6,109614
901,817,41,14,03:32.0,212008
901,817,42,14,02:17.3,137263
901,817,43,16,02:14.8,134762
901,817,44,16,01:50.8,110765
901,817,45,16,02:16.7,136728
901,817,46,16,01:52.1,112124
901,817,47,16,01:44.9,104868
901,817,48,16,01:44.7,104675
901,817,49,16,01:54.6,114595
901,20,1,4,01:55.0,115012
901,20,2,4,01:48.9,108859
901,20,3,4,01:48.7,108744
901,20,4,3,01:48.2,108215
901,20,5,3,01:48.3,108338
901,20,6,3,01:48.0,108034
901,20,7,3,01:48.3,108318
901,20,8,3,01:48.2,108195
901,20,9,3,01:48.2,108229
901,20,10,3,01:48.3,108303
901,20,11,3,01:48.5,108450
901,20,12,3,01:48.5,108501
901,20,13,3,01:52.3,112295
901,20,14,4,02:06.7,126682
901,20,15,4,01:46.3,106334
901,20,16,4,01:47.1,107103
901,20,17,3,01:46.8,106778
901,20,18,3,01:46.9,106902
901,20,19,3,01:46.8,106838
901,20,20,3,01:47.1,107067
901,20,21,3,01:46.5,106462
901,20,22,3,01:46.7,106657
901,20,23,3,01:47.1,107051
901,20,24,3,01:46.9,106900
901,20,25,3,01:46.8,106774
901,20,26,3,01:46.8,106806
901,20,27,3,01:47.0,107032
901,20,28,3,01:46.8,106795
901,20,29,3,01:46.9,106929
901,20,30,3,01:47.3,107294
901,20,31,3,01:51.0,110978
901,20,32,4,02:05.1,125122
901,20,33,4,01:44.8,104779
901,20,34,3,01:46.3,106303
901,20,35,3,01:46.1,106140
901,20,36,3,01:45.7,105731
901,20,37,3,01:45.5,105466
901,20,38,3,01:45.5,105535
901,20,39,3,01:45.8,105760
901,20,40,3,01:45.9,105860
901,20,41,3,01:45.6,105610
901,20,42,3,01:45.6,105597
901,20,43,3,01:46.0,105969
901,20,44,3,01:45.8,105845
901,20,45,3,01:46.0,106016
901,20,46,3,01:46.2,106181
901,20,47,3,01:46.2,106162
901,20,48,3,01:46.3,106270
901,20,49,3,01:50.0,109976
901,20,50,3,02:06.0,126020
901,20,51,3,01:44.3,104289
901,20,52,3,01:44.7,104669
901,20,53,3,01:44.9,104888
901,20,54,3,01:45.4,105412
901,20,55,3,01:45.1,105134
901,20,56,3,01:44.9,104899
901,4,1,5,01:56.4,116440
901,4,2,5,01:49.2,109154
901,4,3,5,01:48.2,108219
901,4,4,5,01:48.8,108801
901,4,5,5,01:48.5,108527
901,4,6,5,01:48.1,108139
901,4,7,5,01:48.3,108317
901,4,8,5,01:48.3,108347
901,4,9,5,01:49.0,108955
901,4,10,5,01:49.9,109871
901,4,11,6,01:52.3,112322
901,4,12,9,02:06.1,126093
901,4,13,8,01:47.8,107764
901,4,14,6,01:48.4,108370
901,4,15,6,01:47.4,107418
901,4,16,6,01:47.3,107250
901,4,17,5,01:47.2,107198
901,4,18,5,01:47.4,107364
901,4,19,5,01:47.2,107197
901,4,20,5,01:47.1,107131
901,4,21,5,01:47.1,107127
901,4,22,5,01:47.7,107650
901,4,23,5,01:47.6,107595
901,4,24,5,01:48.0,108022
901,4,25,5,01:47.6,107632
901,4,26,5,01:47.8,107780
901,4,27,5,01:51.2,111206
901,4,28,6,02:05.5,125534
901,4,29,6,01:46.7,106658
901,4,30,6,01:46.5,106496
901,4,31,6,01:46.3,106281
901,4,32,6,01:46.5,106485
901,4,33,6,01:46.8,106840
901,4,34,6,01:46.3,106302
901,4,35,5,01:46.6,106644
901,4,36,5,01:46.1,106114
901,4,37,5,01:46.0,106030
901,4,38,5,01:46.4,106403
901,4,39,5,01:46.9,106910
901,4,40,4,01:46.7,106654
901,4,41,4,01:46.7,106680
901,4,42,4,01:51.3,111264
901,4,43,5,02:04.2,124215
901,4,44,5,01:44.5,104459
901,4,45,5,01:44.7,104711
901,4,46,5,01:44.5,104531
901,4,47,5,01:44.2,104165
901,4,48,5,01:44.4,104443
901,4,49,5,01:44.9,104864
901,4,50,5,01:44.8,104833
901,4,51,5,01:44.7,104726
901,4,52,5,01:47.1,107102
901,4,53,4,01:46.2,106243
901,4,54,4,01:45.4,105412
901,4,55,4,01:45.4,105415
901,4,56,4,01:45.7,105663
901,807,1,6,01:56.9,116866
901,807,2,6,01:49.5,109469
901,807,3,6,01:48.9,108913
901,807,4,6,01:48.8,108835
901,807,5,6,01:49.0,109010
901,807,6,6,01:48.6,108639
901,807,7,6,01:48.7,108668
901,807,8,6,01:48.6,108602
901,807,9,6,01:48.7,108730
901,807,10,6,01:48.8,108764
901,807,11,5,01:49.0,108952
901,807,12,5,01:48.6,108600
901,807,13,4,01:48.6,108647
901,807,14,3,01:48.7,108664
901,807,15,2,01:49.3,109261
901,807,16,2,01:53.4,113362
901,807,17,6,02:06.6,126631
901,807,18,6,01:46.5,106512
901,807,19,6,01:46.6,106601
901,807,20,6,01:46.7,106725
901,807,21,6,01:47.0,107042
901,807,22,6,01:46.9,106850
901,807,23,6,01:46.8,106823
901,807,24,6,01:47.1,107120
901,807,25,6,01:47.1,107067
901,807,26,6,01:47.4,107360
901,807,27,6,01:47.3,107252
901,807,28,5,01:47.1,107053
901,807,29,4,01:47.2,107232
901,807,30,4,01:47.0,106960
901,807,31,4,01:47.3,107321
901,807,32,3,01:47.3,107297
901,807,33,2,01:47.8,107780
901,807,34,4,01:51.4,111383
901,807,35,6,02:06.1,126103
901,807,36,6,01:46.5,106529
901,807,37,6,01:46.6,106631
901,807,38,6,01:46.0,105982
901,807,39,6,01:46.0,106007
901,807,40,6,01:46.1,106053
901,807,41,5,01:46.6,106561
901,807,42,5,01:46.0,105986
901,807,43,4,01:46.2,106223
901,807,44,4,01:46.1,106101
901,807,45,4,01:46.5,106506
901,807,46,4,01:46.2,106234
901,807,47,4,01:46.1,106104
901,807,48,4,01:46.3,106326
901,807,49,4,01:46.4,106408
901,807,50,4,01:46.4,106448
901,807,51,4,01:46.6,106590
901,807,52,4,01:47.4,107384
901,807,53,5,01:49.2,109180
901,807,54,5,01:47.9,107862
901,807,55,5,01:48.4,108360
901,807,56,5,01:48.6,108604
901,8,1,7,01:58.1,118121
901,8,2,20,02:30.7,150743
901,8,3,20,02:09.4,129402
901,8,4,20,01:47.8,107776
901,8,5,20,01:48.4,108388
901,8,6,20,01:48.3,108309
901,8,7,20,01:48.5,108454
901,8,8,19,01:48.9,108937
901,8,9,19,01:48.6,108607
901,8,10,19,01:48.9,108880
901,8,11,19,01:48.9,108921
901,8,12,19,01:49.2,109158
901,8,13,19,01:49.0,108983
901,8,14,19,01:49.7,109676
901,8,15,19,01:50.1,110070
901,8,16,19,01:50.4,110439
901,8,17,18,01:50.9,110891
901,8,18,18,01:53.9,113850
901,8,19,18,02:06.9,126871
901,8,20,18,01:46.8,106752
901,8,21,18,01:47.5,107520
901,8,22,18,01:47.1,107139
901,8,23,18,01:47.5,107471
901,8,24,18,01:47.7,107732
901,8,25,18,01:48.3,108282
901,8,26,17,01:50.6,110637
901,8,27,16,01:48.5,108468
901,8,28,16,01:48.7,108667
901,8,29,16,01:48.2,108164
901,8,30,16,01:48.2,108226
901,8,31,16,01:48.1,108105
901,8,32,15,01:48.4,108435
901,8,33,14,01:48.3,108285
901,8,34,14,01:53.5,113476
901,8,35,15,02:04.4,124376
901,8,36,14,01:45.1,105129
901,8,37,14,01:46.6,106580
901,8,38,13,01:46.0,105990
901,8,39,13,01:46.0,105999
901,8,40,13,01:45.8,105785
901,8,41,12,01:46.0,105974
901,8,42,12,01:46.2,106212
901,8,43,12,01:46.9,106940
901,8,44,12,01:46.3,106311
901,8,45,12,01:46.2,106198
901,8,46,12,01:46.6,106606
901,8,47,12,01:46.5,106492
901,8,48,12,01:46.7,106727
901,8,49,12,01:47.3,107283
901,8,50,12,01:47.3,107345
901,8,51,12,01:49.2,109162
901,8,52,12,01:48.4,108414
901,8,53,12,01:47.8,107840
901,8,54,12,01:49.7,109657
901,8,55,12,01:48.8,108819
901,825,1,8,01:58.6,118557
901,825,2,7,01:51.1,111143
901,825,3,9,01:51.5,111476
901,825,4,8,01:50.5,110511
901,825,5,8,01:49.9,109922
901,825,6,8,01:49.6,109579
901,825,7,8,01:49.5,109510
901,825,8,8,01:49.6,109577
901,825,9,11,01:54.2,114169
901,825,10,17,02:19.1,139142
901,825,11,15,01:47.6,107552
901,825,12,13,01:47.6,107593
901,825,13,12,01:47.8,107814
901,825,14,12,01:47.9,107886
901,825,15,11,01:48.1,108057
901,825,16,11,01:48.9,108853
901,825,17,11,01:48.3,108335
901,825,18,11,01:48.5,108491
901,825,19,11,01:48.4,108399
901,825,20,11,01:48.6,108612
901,825,21,11,01:48.4,108402
901,825,22,10,01:48.9,108886
901,825,23,10,01:48.8,108769
901,825,24,11,01:53.3,113306
901,825,25,13,02:11.5,131520
901,825,26,12,01:46.3,106342
901,825,27,12,01:46.1,106110
901,825,28,11,01:48.3,108284
901,825,29,11,01:46.7,106656
901,825,30,11,01:46.9,106888
901,825,31,10,01:47.5,107516
901,825,32,10,01:47.8,107757
901,825,33,10,01:47.3,107287
901,825,34,10,01:47.9,107922
901,825,35,10,01:48.5,108549
901,825,36,10,01:48.0,107978
901,825,37,10,01:47.5,107470
901,825,38,10,01:47.6,107578
901,825,39,10,01:51.8,111807
901,825,40,11,02:05.2,125233
901,825,41,9,01:45.8,105767
901,825,42,9,01:45.9,105872
901,825,43,9,01:45.6,105621
901,825,44,9,01:45.4,105373
901,825,45,9,01:45.9,105935
901,825,46,9,01:46.2,106155
901,825,47,9,01:46.2,106219
901,825,48,9,01:46.2,106206
901,825,49,9,01:46.6,106580
901,825,50,9,01:46.4,106441
901,825,51,9,01:47.6,107626
901,825,52,9,01:46.9,106919
901,825,53,9,01:46.9,106878
901,825,54,9,01:47.7,107670
901,825,55,9,01:49.7,109665
901,18,1,9,01:59.0,119008
901,18,2,8,01:50.9,110885
901,18,3,7,01:49.6,109596
901,18,4,7,01:49.3,109338
901,18,5,7,01:49.1,109051
901,18,6,7,01:48.5,108545
901,18,7,7,01:48.9,108898
901,18,8,7,01:48.8,108792
901,18,9,7,01:49.2,109211
901,18,10,7,01:49.7,109685
901,18,11,7,01:49.7,109726
901,18,12,6,01:49.8,109755
901,18,13,5,01:53.2,113209
901,18,14,8,02:07.7,127686
901,18,15,7,01:47.4,107367
901,18,16,7,01:47.7,107734
901,18,17,7,01:47.7,107715
901,18,18,7,01:47.9,107879
901,18,19,7,01:48.0,108018
901,18,20,7,01:48.0,108047
901,18,21,7,01:48.2,108196
901,18,22,7,01:48.2,108218
901,18,23,7,01:48.2,108236
901,18,24,7,01:48.7,108733
901,18,25,8,01:51.8,111808
901,18,26,9,02:05.9,125880
901,18,27,9,01:46.9,106891
901,18,28,8,01:47.2,107219
901,18,29,8,01:47.4,107368
901,18,30,7,01:47.3,107252
901,18,31,7,01:47.1,107117
901,18,32,7,01:47.4,107355
901,18,33,7,01:47.4,107420
901,18,34,7,01:47.5,107464
901,18,35,7,01:47.5,107513
901,18,36,7,01:47.5,107515
901,18,37,7,01:47.3,107341
901,18,38,7,01:47.6,107605
901,18,39,8,01:50.5,110530
901,18,40,9,02:05.6,125566
901,18,41,8,01:46.2,106244
901,18,42,8,01:46.4,106406
901,18,43,7,01:46.9,106860
901,18,44,7,01:46.5,106534
901,18,45,6,01:46.8,106811
901,18,46,6,01:47.6,107619
901,18,47,6,01:46.0,106039
901,18,48,6,01:46.3,106316
901,18,49,6,01:46.4,106388
901,18,50,6,01:46.1,106090
901,18,51,6,01:46.1,106140
901,18,52,6,01:46.3,106336
901,18,53,6,01:46.6,106635
901,18,54,6,01:46.5,106457
901,18,55,6,01:46.3,106332
901,18,56,6,01:47.1,107086
901,13,1,10,01:59.8,119770
901,13,2,9,01:50.4,110421
901,13,3,8,01:50.8,110797
901,13,4,9,01:51.3,111255
901,13,5,9,01:49.7,109740
901,13,6,9,01:49.8,109821
901,13,7,9,01:49.4,109437
901,13,8,9,01:49.7,109678
901,13,9,8,01:49.7,109715
901,13,10,8,01:49.0,108990
901,13,11,8,01:49.3,109274
901,13,12,8,01:53.0,112963
901,13,13,11,02:06.8,126815
901,13,14,10,01:47.1,107129
901,13,15,8,01:48.5,108505
901,13,16,8,01:47.8,107780
901,13,17,8,01:47.5,107479
901,13,18,8,01:47.7,107748
901,13,19,8,01:47.4,107422
901,13,20,8,01:47.5,107506
901,13,21,8,01:48.1,108074
901,13,22,8,01:48.2,108153
901,13,23,8,01:48.4,108376
901,13,24,8,01:48.8,108794
901,13,25,7,01:48.5,108450
901,13,26,7,01:48.6,108599
901,13,27,7,01:51.9,111871
901,13,28,9,02:06.1,126074
901,13,29,9,01:46.5,106493
901,13,30,8,01:46.2,106228
901,13,31,8,01:46.7,106681
901,13,32,8,01:47.0,106953
901,13,33,8,01:47.0,107028
901,13,34,8,01:47.1,107149
901,13,35,8,01:47.6,107643
901,13,36,8,01:47.2,107236
901,13,37,8,01:47.0,106950
901,13,38,8,01:47.3,107258
901,13,39,7,01:47.7,107729
901,13,40,7,01:47.2,107183
901,13,41,6,01:46.6,106602
901,13,42,6,01:50.2,110227
901,13,43,8,02:05.7,125715
901,13,44,8,01:44.9,104897
901,13,45,7,01:46.0,105968
901,13,46,7,01:48.1,108070
901,13,47,7,01:46.3,106291
901,13,48,7,01:46.5,106485
901,13,49,7,01:46.4,106392
901,13,50,7,01:46.3,106270
901,13,51,7,01:46.5,106471
901,13,52,7,01:46.2,106213
901,13,53,7,01:46.1,106069
901,13,54,7,01:46.2,106242
901,13,55,7,01:47.0,107021
901,13,56,7,01:47.0,106950
901,821,1,11,02:00.8,120771
901,821,2,11,01:50.6,110638
901,821,3,11,01:50.9,110943
901,821,4,11,01:51.3,111280
901,821,5,12,01:51.3,111333
901,821,6,12,01:50.0,109959
901,821,7,12,01:50.0,110004
901,821,8,12,01:50.5,110507
901,821,9,12,01:50.2,110167
901,821,10,13,01:54.1,114083
901,821,11,16,02:12.9,132944
901,821,12,14,01:48.5,108540
901,821,13,14,01:48.9,108920
901,821,14,14,01:48.8,108813
901,821,15,14,01:48.9,108899
901,821,16,13,01:49.4,109436
901,821,17,13,01:48.9,108946
901,821,18,13,01:49.1,109131
901,821,19,14,01:50.5,110503
901,821,20,14,01:49.6,109613
901,821,21,14,01:49.9,109899
901,821,22,14,01:49.9,109924
901,821,23,13,01:53.8,113775
901,821,24,17,02:09.1,129060
901,821,25,16,01:50.4,110355
901,821,26,15,01:48.4,108446
901,821,27,15,01:47.8,107782
901,821,28,15,01:48.5,108538
901,821,29,15,01:50.5,110496
901,821,30,15,01:48.4,108414
901,821,31,15,01:48.2,108193
901,821,32,14,01:48.2,108197
901,821,33,13,01:48.0,107978
901,821,34,13,01:48.5,108538
901,821,35,13,01:52.9,112912
901,822,1,12,02:00.9,120897
901,822,2,10,01:49.6,109601
901,822,3,10,01:51.1,111100
901,822,4,10,01:51.0,110994
901,822,5,10,01:49.8,109825
901,822,6,10,01:50.1,110065
901,822,7,10,01:49.4,109418
901,822,8,10,01:49.8,109794
901,822,9,9,01:49.5,109516
901,822,10,9,01:49.2,109224
901,822,11,9,01:49.4,109425
901,822,12,7,01:49.5,109481
901,822,13,6,01:49.2,109224
901,822,14,7,01:55.9,115887
901,822,15,12,02:08.3,128251
901,822,16,10,01:47.0,107039
901,822,17,10,01:47.7,107676
901,822,18,10,01:47.7,107675
901,822,19,10,01:47.9,107900
901,822,20,10,01:47.9,107876
901,822,21,9,01:47.7,107720
901,822,22,9,01:48.0,108042
901,822,23,9,01:47.8,107822
901,822,24,9,01:48.0,108029
901,822,25,9,01:47.7,107737
901,822,26,8,01:48.0,108037
901,822,27,8,01:47.8,107817
901,822,28,7,01:48.3,108292
901,822,29,7,01:51.4,111405
901,822,30,9,02:05.6,125602
901,822,31,9,01:45.5,105475
901,822,32,9,01:46.6,106590
901,822,33,9,01:46.5,106537
901,822,34,9,01:47.5,107482
901,822,35,9,01:47.7,107727
901,822,36,9,01:47.0,107028
901,822,37,9,01:46.7,106704
901,822,38,9,01:46.8,106772
901,822,39,9,01:46.9,106866
901,822,40,8,01:46.6,106561
901,822,41,7,01:46.7,106661
901,822,42,7,01:46.7,106707
901,822,43,6,01:46.6,106645
901,822,44,6,01:49.7,109708
901,822,45,8,02:05.4,125413
901,822,46,8,01:45.7,105669
901,822,47,8,01:45.8,105783
901,822,48,8,01:45.8,105837
901,822,49,8,01:46.0,105975
901,822,50,8,01:45.9,105946
901,822,51,8,01:46.0,106035
901,822,52,8,01:45.8,105835
901,822,53,8,01:46.2,106231
901,822,54,8,01:46.0,106011
901,822,55,8,01:46.9,106912
901,822,56,8,01:47.0,107030
901,826,1,13,02:01.6,121550
901,826,2,12,01:50.6,110624
901,826,3,12,01:50.7,110737
901,826,4,12,01:51.0,110955
901,826,5,11,01:49.9,109889
901,826,6,11,01:49.8,109844
901,826,7,11,01:49.9,109880
901,826,8,11,01:50.1,110106
901,826,9,10,01:50.2,110158
901,826,10,11,01:53.6,113647
901,826,11,14,02:06.7,126727
901,826,12,12,01:46.9,106923
901,826,13,10,01:47.3,107321
901,826,14,11,01:50.0,109973
901,826,15,9,01:49.2,109195
